USER_ID,NAME,DAILY_LIMIT,ESTABLISHED_DATE,ASSIGNED_DEVICE,COUNTRY
302846,AKIRA WHITE,34071,14/02/2025,778843,LUXEMBOURG
682531,Michael Colombo,51240,18/07/2024,671621,Switzerland
357218,Ingrid Koch,79724,15/05/2023,987121,Italy
962129,Erik Rossi,33954,09/08/2022,354079,Singapore
157108,William Rodriguez,46668,04/10/2022,642335,Czech Republic
385205,Hans Berg,26907,16/04/2023,655839,Portugal
249849,Maria Durand,91818,05/01/2022,222096,Switzerland
123624,Anna Sanchez,15240,24/08/2025,301664,France
274293,Maria Karlsson,62796,02/08/2025,811851,Switzerland
759792,Anna Laurent,89104,23/08/2024,747972,Norway
290471,Giovanni Kobayashi,10302,20/05/2020,798002,Spain
575774,Maria Jackson,38699,10/04/2020,757917,Canada
173686,Yumi Johnson,26748,02/08/2023,328576,France
467257,Linda Greco,15126,16/12/2020,320884,Greece
760482,Werner Walker,98869,12/09/2021,997421,Sweden
729474,Elizabeth Nilsson,83688,30/03/2023,748531,Canada
531734,Ingrid Tanaka,11062,19/06/2020,271829,United States
347736,Susan Fernandez,14632,19/01/2023,921654,Portugal
728880,Jennifer Hoffmann,17561,04/09/2021,940477,Austria
567010,Jessica Durand,22910,04/06/2020,429365,Hong Kong
435623,Charlotte Rodriguez,70004,12/11/2020,206530,Luxembourg
294053,Giovanni Schulz,58447,19/04/2025,599046,Hong Kong
699991,Giovanna Berg,13812,03/02/2020,613758,Ireland
521240,Fran�ois Ferrari,37285,30/08/2023,283734,Germany
216421,Emma Brown,87149,19/03/2020,265838,Italy
287210,Lars Andersson,86125,06/05/2021,193264,Norway
244990,Friedrich Romano,23046,17/04/2020,626981,Denmark
623138,Jean Leroy,14324,01/11/2021,938688,Spain
962755,Friedrich Miller,51427,22/04/2021,249503,Belgium
784106,Michael Kobayashi,10117,01/02/2025,130535,United Kingdom
487952,Giuseppe Andersson,63441,26/09/2021,827270,Japan
625134,Akira Wilson,56514,12/02/2024,336584,Czech Republic
974668,Manuel Jones,16469,18/05/2025,494070,Norway
928533,Helena Allen,68067,20/12/2023,855073,Hong Kong
280448,Karen Moore,77584,07/05/2021,258823,Spain
204537,Linda Nilsson,52533,18/03/2024,431236,Poland
888260,Mary Yamamoto,57362,13/02/2023,690978,Czech Republic
382272,David Martin,69383,03/09/2022,589492,United States
689833,William Wagner,19865,14/02/2025,979611,Greece
401953,Jennifer Leroy,44387,25/01/2024,538741,United States
108512,Anders Takahashi,29216,23/04/2023,511927,Norway
872042,Elizabeth Becker,36614,02/10/2023,647707,Belgium
529474,Isabel Svensson,22219,28/01/2024,907364,Sweden
886667,Dolores Nakamura,77444,16/03/2020,471369,Australia
763927,Akira Anderson,75441,23/05/2023,113986,Portugal
446699,Henri Smith,15415,02/06/2024,388998,Greece
791519,Klaus Bruno,15951,21/05/2022,693128,Sweden
187388,Takashi Thomas,51832,13/08/2025,314176,Hong Kong
158596,Linda Bruno,98861,22/12/2024,154886,United States
879554,Sophie Jones,29282,26/08/2020,567281,United Kingdom
779290,Yumi Schulz,30611,17/12/2021,118070,Canada
248056,Carlos Walker,53303,16/04/2025,356687,Germany
290279,Isabelle Jackson,49711,21/09/2023,621430,United States
243026,Claire Wagner,28574,12/06/2025,659042,Portugal
502400,Heinrich Clark,44016,19/05/2024,802335,Luxembourg
635534,Astrid Nakamura,46455,10/08/2025,937437,Poland
192263,Giuseppe Lefebvre,77506,10/01/2022,305041,Italy
665445,David Olsson,93122,15/03/2020,580671,Sweden
910951,Carlos Nilsson,66819,15/05/2022,522515,Spain
443054,Ursula Dubois,69379,09/06/2022,172991,Spain
125053,Helga Laurent,61356,18/05/2023,368246,Italy
372933,Angela Koch,92870,19/04/2024,325281,Germany
364480,Helena Larsson,42265,22/02/2024,869598,Portugal
465060,Yuki Michel,65180,17/12/2022,228391,Poland
254782,Ana Russo,50631,18/02/2021,227948,Spain
491182,Ursula Wilson,74772,04/06/2022,488215,Portugal
226108,Ana Persson,13756,14/04/2025,760890,Spain
382753,Helga Laurent,81315,05/01/2024,996048,Japan
964266,Yuki Michel,22999,09/02/2022,358795,Japan
155318,Ana Martinez,12443,23/08/2024,469599,Denmark
306988,Lars Bruno,37306,07/09/2022,481050,Sweden
795275,Helena Jones,70279,18/06/2020,718467,Portugal
415172,Takashi Martin,65176,29/08/2024,323165,Ireland
350869,Giuseppe Wolf,54327,29/11/2024,508923,Canada
562120,Mary Wagner,44560,12/07/2024,962645,Ireland
963021,Hans Laurent,29256,28/12/2020,359178,United States
594592,Anders Esposito,47430,01/12/2023,239182,Denmark
532498,Charlotte Thompson,78244,18/11/2023,865313,Hong Kong
767054,Kenji Ferrari,67545,03/12/2020,554351,Hong Kong
611411,Angela Schulz,23224,13/02/2025,479989,France
140738,Anders Hoffmann,83509,24/10/2024,115708,United States
763937,Richard Durand,46368,20/07/2024,500109,Sweden
762143,Antonio Greco,80507,11/01/2023,710704,Switzerland
752026,Giuseppe Esposito,77526,22/09/2022,314835,United Kingdom
906388,Francois Gomez,47148,20/12/2024,757162,Switzerland
194270,Klaus Schulz,20395,17/02/2024,556551,Netherlands
247313,Isabel Sato,80480,23/07/2020,299041,United Kingdom
670451,Isabel Young,62853,03/07/2021,909760,Greece
255989,Anders Johansson,72823,13/02/2021,570587,Greece
251878,James Martin,51949,10/04/2025,161087,Germany
978806,Giuseppe Colombo,68066,24/05/2023,999159,Norway
193501,Pierre Bauer,69676,02/02/2025,560337,Singapore
841804,Gerda White,99106,31/07/2020,356508,United States
249521,James Nakamura,48258,13/02/2023,710490,Greece
803662,Astrid Michel,35522,28/01/2025,864469,Singapore
951587,James Wilson,22342,24/05/2021,458745,Spain
402950,Robert Bernard,85629,05/03/2022,291335,Sweden
283675,Luigi Bernard,95382,17/12/2023,300235,Luxembourg
209575,Bjorn Ricci,86534,24/09/2021,798376,Belgium
605815,Giovanna Suzuki,66373,29/05/2024,221958,Poland
786840,Ingrid Rossi,34160,17/12/2021,671542,Belgium
447739,Joseph Durand,83506,18/05/2023,476896,Spain
134911,Yumi Bernard,70535,28/10/2023,786976,Portugal
999885,Barbara Persson,64771,26/07/2023,635822,Ireland
599876,Mario Jackson,76358,07/02/2021,165726,United Kingdom
510543,Richard Tanaka,26032,09/08/2025,577095,Australia
626486,Sarah Allen,23859,21/03/2025,417824,Denmark
543676,Anna Johnson,52880,19/12/2020,511357,Netherlands
360910,Sofia Young,95514,09/05/2022,449457,Italy
727433,John Olsson,86918,10/04/2020,873290,United Kingdom
478387,William Simon,88757,08/02/2020,807611,Italy
756639,Thomas Ferrari,17083,05/07/2025,314283,Norway
220674,Friedrich Tanaka,58285,24/12/2024,561079,United Kingdom
643351,Giovanna Jackson,88344,03/11/2022,122671,Norway
659655,Astrid Hoffmann,70774,17/10/2024,752664,Belgium
123752,Klaus Brown,65961,26/06/2023,842452,Denmark
338009,Ursula Simon,91994,01/04/2022,517113,United Kingdom
418277,Jessica Rodriguez,48243,14/05/2025,284423,Austria
288456,Claire Durand,49952,12/07/2022,233767,Italy
328504,Yuko Koch,91182,11/01/2025,177505,United States
575781,Charlotte Moore,56828,03/08/2021,398356,Czech Republic
672212,Hiroshi Taylor,69052,07/02/2023,559451,Belgium
397881,Lars Martinez,96145,05/12/2023,364712,Poland
201371,Mario Eriksson,29250,22/06/2021,600186,Japan
121172,Marie Schulz,63276,02/04/2023,424767,Denmark
681780,Mary Leroy,99599,17/01/2021,233272,Sweden
322320,Giovanna Lefebvre,38769,17/07/2025,206081,Spain
808662,Friedrich Meyer,99399,22/04/2023,691460,France
515008,Marie Young,77298,29/02/2024,658986,Japan
771210,Lars Takahashi,42921,13/11/2023,552366,Czech Republic
599137,Kenji Takahashi,45111,31/05/2022,145714,Sweden
793264,James Johansson,84666,18/04/2020,112666,Japan
707847,Carlos Hoffmann,23350,10/05/2022,448951,Sweden
124354,Robert Fernandez,85186,27/02/2022,132711,Austria
840829,Patricia Allen,79626,11/07/2022,580754,Czech Republic
893392,Erik Clark,59481,15/01/2022,284064,Spain
660696,Luigi Sanchez,30491,26/03/2025,654594,United Kingdom
756701,Kaori Wilson,22254,29/06/2021,905889,Italy
807220,Kaori Berg,80855,01/03/2025,302283,Portugal
771256,Patricia Thompson,37935,10/12/2021,231373,United Kingdom
137641,Barbara Sato,22182,07/01/2024,580047,Hong Kong
712121,Richard Jackson,47198,26/06/2020,318126,Australia
764180,Richard Anderson,21122,26/09/2020,421879,Australia
442703,Takashi Greco,16737,07/01/2021,545101,Luxembourg
922494,Isabelle Walker,27850,18/11/2024,691723,Australia
349321,Susan Jackson,84910,15/11/2022,487261,Denmark
938807,Anna Lopez,88945,15/03/2021,787995,Belgium
234055,Luigi Lefebvre,66846,25/04/2022,882038,Poland
194071,Michael Hoffmann,17564,03/07/2021,242483,Poland
782705,Fran�ois White,89273,10/03/2021,233883,Luxembourg
